12,12,12,12,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,13,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,12,12,12,1,1,1,1,1,1,1,12,
12,12,12,12,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,1,1,1,1,1,1,1,1,1,1,1,1,12,12,12,12,12,12,1,1,1,1,1,1,12,
12,12,12,12,1,1,1,1,1,1,1,1,8,8,8,8,8,8,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,8,8,1,1,1,1,1,1,1,12,12,12,12,12,12,1,1,1,1,1,1,12,
12,12,12,12,1,1,1,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,1,1,1,1,1,1,1,12,12,12,12,12,12,1,1,1,1,1,12,
12,12,12,1,1,1,1,1,1,2,2,2,2,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,8,8,1,1,1,1,1,1,12,12,12,12,12,12,12,1,1,1,1,12,
12,12,12,1,1,1,1,1,2,2,2,2,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,8,8,1,1,1,1,1,12,12,12,12,12,12,12,1,1,1,1,12,
12,12,12,1,1,1,1,1,2,2,2,2,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,1,1,1,1,3,1,1,8,8,1,1,1,1,1,12,12,12,12,12,12,1,1,1,1,13,
12,12,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,3,3,1,1,1,7,1,1,1,1,1,12,12,12,12,12,12,1,1,1,1,12,
12,12,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,3,3,1,7,7,7,7,7,7,1,1,1,1,12,12,12,12,12,12,1,1,1,12,
12,12,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,1,7,7,7,7,7,7,7,1,1,1,1,12,12,12,12,12,12,12,1,1,12,
12,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,1,1,1,1,1,7,7,7,7,7,1,1,1,7,12,12,12,12,12,12,12,1,12,
12,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,12,12,12,12,12,12,12,12,
12,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,15,2,3,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,3,3,1,1,7,7,7,7,7,1,1,2,1,1,7,7,1,12,12,12,12,12,12,12,12,
12,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,1,1,1,1,1,1,1,7,7,1,1,1,1,1,3,3,3,1,1,7,1,1,1,1,1,1,1,1,7,7,1,1,12,12,12,12,12,12,12,12,
12,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,3,3,1,1,1,1,1,1,1,7,7,7,7,7,7,7,3,1,1,1,7,1,1,1,3,7,3,7,7,7,7,1,1,1,12,12,12,12,12,12,12,
12,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,3,3,1,1,1,1,1,1,1,1,7,7,1,1,1,7,1,1,1,1,1,7,3,3,7,7,7,7,7,1,1,3,3,12,12,12,12,12,12,12,
12,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,3,3,3,1,1,1,1,1,1,1,7,7,7,1,1,1,7,7,1,1,7,7,7,7,1,1,1,1,1,1,1,3,3,12,12,12,12,12,12,12,
12,12,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,3,3,1,1,1,1,1,1,1,1,1,1,7,3,3,7,7,3,1,1,1,1,1,1,1,7,7,1,1,3,3,15,15,12,12,12,12,12,12,
12,12,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,3,3,1,1,1,2,1,3,3,7,7,1,1,1,3,3,3,1,1,1,1,1,7,7,1,1,1,3,3,1,16,16,12,12,12,12,12,12,
12,12,2,2,2,2,2,2,1,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,3,3,3,1,1,1,3,3,7,7,1,1,1,1,1,1,1,1,1,1,7,7,1,1,1,1,3,3,1,1,1,1,1,1,12,12,12,12,
12,12,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,3,3,1,1,1,3,3,7,3,3,1,1,7,7,7,7,7,7,7,7,1,1,1,7,3,3,1,1,1,1,7,1,1,7,1,1,12,
12,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,3,3,1,1,3,3,7,3,1,1,1,2,1,1,1,1,1,1,1,1,3,7,7,7,7,1,1,7,7,7,1,1,7,1,1,12,
12,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,3,3,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,3,3,3,3,2,2,7,3,1,1,7,7,1,1,7,1,1,12,
12,2,2,2,2,2,2,2,1,15,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,3,3,1,1,1,3,3,1,1,1,1,1,1,1,3,3,3,3,3,3,7,7,7,7,3,3,1,1,7,1,1,7,1,1,12,
12,12,2,2,2,2,2,2,1,16,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,3,1,1,1,1,1,3,3,3,3,7,2,2,2,2,1,1,1,7,3,7,7,7,1,1,1,1,7,12,
12,12,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,1,3,3,3,3,1,7,7,2,3,1,1,1,3,2,1,3,1,1,1,1,1,1,7,7,12,
12,12,12,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,1,1,1,1,1,3,3,3,3,3,3,1,3,3,3,3,1,1,1,2,7,7,7,7,3,3,1,1,7,7,7,12,
12,12,12,12,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,12,12,12,12,12,12,12,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,3,3,3,1,3,3,3,7,2,2,12,
12,12,12,12,12,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,7,3,3,2,2,12,
12,12,12,12,12,12,12,12,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,15,7,7,12,12,12,12,12,12,1,1,1,1,1,7,7,13,3,3,2,12,
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
